"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
129, 6.318390014000000e-01, 5.205900390000000e-02, 2.455898861210815e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.028200851100052e+04, 1.000000000000000e-10, 1.936508213965255e+09
130, 6.288511656000000e-01, 5.228491860000000e-02, 2.461136801718475e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.038514868737464e+04, 1.000000000000000e-10, 1.933105091125079e+09
131, 6.258622963000000e-01, 5.249674920000000e-02, 2.476950054904836e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.064644603405287e+04, 1.000000000000000e-10, 1.920811558574862e+09
132, 6.228729552000000e-01, 5.270183440000000e-02, 2.495955623144598e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.095659899029151e+04, 1.000000000000000e-10, 1.906119128731439e+09
133, 6.198836982000000e-01, 5.290814110000000e-02, 2.507214958193148e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.114229663218032e+04, 1.000000000000000e-10, 1.897563553447770e+09
134, 6.168946444000000e-01, 5.311737490000000e-02, 2.503714920714347e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.109046149673301e+04, 1.000000000000000e-10, 1.900454285470533e+09
135, 6.139055905000000e-01, 5.332660870000000e-02, 2.490321705377474e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.087500027084604e+04, 1.000000000000000e-10, 1.910844393380824e+09
136, 6.109165367000000e-01, 5.353584240000000e-02, 2.491199535763823e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.088832168857455e+04, 1.000000000000000e-10, 1.910129146809451e+09
137, 6.079276023000000e-01, 5.374677020000000e-02, 2.496818023212475e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.098393550149674e+04, 1.000000000000000e-10, 1.905904078377290e+09
138, 6.049388740000000e-01, 5.396060430000000e-02, 2.500735686558983e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.106050103648360e+04, 1.000000000000000e-10, 1.903462366895184e+09
139, 6.019498206000000e-01, 5.416983050000000e-02, 2.499568697789562e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.105853249393164e+04, 1.000000000000000e-10, 1.905009514175878e+09
140, 5.989599226000000e-01, 5.436657950000000e-02, 2.499466730059861e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.107088794298912e+04, 1.000000000000000e-10, 1.905612917995654e+09
